selling_price,km_driven,transmission,owner,car_age,brand_popularity,km_per_year,age_km_interaction,popularity_x_age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,brand_Audi,brand_BMW,brand_Chevrolet,brand_Daewoo,brand_Datsun,brand_Fiat,brand_Force,brand_Ford,brand_Honda,brand_Hyundai,brand_Mahindra,brand_Maruti,brand_Mercedes-Benz,brand_Mitsubishi,brand_Nissan,brand_OpelCorsa,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,city_Chennai,city_Delhi,city_Hyderabad,city_Mumbai,city_Pune
70000,110000,0,3,20,79.62,5238.0952380952385,2200000,1592.4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
810000,15000,0,1,7,59.64,1875.0,105000,417.48,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
95000,100000,0,2,19,59.64,5000.0,1900000,1133.16,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
282000,40000,0,1,6,59.64,5714.285714285715,240000,357.84000000000003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
80000,60000,0,2,22,59.64,2608.695652173913,1320000,1312.08,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72000,25000,0,1,13,47.83,1785.7142857142858,325000,621.79,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
600000,25000,0,1,10,79.62,2272.7272727272725,250000,796.2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
640000,23000,0,1,11,72.62,1916.6666666666667,253000,798.82,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
380000,22155,0,1,8,59.64,2461.6666666666665,177240,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
650000,70000,0,1,8,59.64,7777.777777777777,560000,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
150000,60000,0,2,17,59.64,3333.3333333333335,1020000,1013.88,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
280000,110000,0,2,17,79.62,6111.111111111111,1870000,1353.54,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
430000,30000,0,1,8,47.83,3333.3333333333335,240000,382.64,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
800000,15000,0,1,7,74.81,1875.0,105000,523.6700000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75000,100000,0,2,23,59.64,4166.666666666667,2300000,1371.72,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
650000,70000,1,1,10,48.0,6363.636363636364,700000,480.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
390000,24000,0,1,9,59.64,2400.0,216000,536.76,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
100000,120000,0,2,21,82.47,5454.545454545455,2520000,1731.87,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
175000,78380,0,1,19,59.64,3919.0,1489220,1133.16,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
434999,110000,0,2,14,64.15,7333.333333333333,1540000,898.1000000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
170000,90000,0,3,16,48.87,5294.117647058823,1440000,781.92,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
190000,90000,0,3,15,48.87,5625.0,1350000,733.05,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
250000,150000,0,3,17,59.64,8333.333333333334,2550000,1013.88,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
140000,70000,0,3,20,59.64,3333.3333333333335,1400000,1192.8,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600000,80362,0,1,9,59.64,8036.2,723258,536.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280000,110000,0,3,14,79.62,7333.333333333333,1540000,1114.68,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150000,60000,0,1,14,40.17,4000.0,840000,562.38,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
650000,50000,1,1,11,40.17,4166.666666666667,550000,441.87,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
210000,40000,0,2,12,29.68,3076.923076923077,480000,356.15999999999997,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
425000,20000,0,1,13,40.17,1428.5714285714287,260000,522.21,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
265000,55000,0,1,12,79.62,4230.7692307692305,660000,955.44,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
890000,1136,0,1,8,61.51,126.22222222222223,9088,492.08,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
365000,55000,0,1,13,64.15,3928.5714285714284,715000,833.95,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
350000,43000,0,1,12,48.87,3307.6923076923076,516000,586.4399999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
685000,60000,0,1,10,59.64,5454.545454545455,600000,596.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
940000,2650,0,1,8,72.62,294.44444444444446,21200,580.96,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1000000,40000,0,1,9,74.81,4000.0,360000,673.29,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1150000,15000,0,1,7,74.81,1875.0,105000,523.6700000000001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
450000,115962,0,2,10,59.64,10542.0,1159620,596.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
590000,65000,0,1,11,29.68,5416.666666666667,715000,326.48,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
800000,40000,0,1,9,59.64,4000.0,360000,536.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
385000,58000,0,1,14,79.62,3866.6666666666665,812000,1114.68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
235000,54000,0,1,14,79.62,3600.0,756000,1114.68,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
